asset_id,tower_id,asset_name,asset_category,manufacturer,installation_date,warranty_end,maintenance_frequency,last_service_date,asset_status,dataset_version
AST-00206,T07,T07 Generator #206,Generator,Schindler,2008-06-03,2013-05-13,Monthly,2018-09-07,Operational,v1.0.0
AST-00207,T07,T07 HVAC Unit #207,HVAC Unit,Hikvision,2011-05-25,2015-05-17,Monthly,2015-01-21,Failed,v1.0.0
AST-00208,T07,T07 Generator #208,Generator,Otis,2015-09-12,2020-06-04,Annual,2017-11-21,Failed,v1.0.0
AST-00209,T07,T07 Fire Alarm #209,Fire Alarm,Kone,2015-01-29,2019-08-21,Monthly,2017-09-14,Operational,v1.0.0
AST-00210,T07,T07 Water Pump #210,Water Pump,Cummins,2021-12-19,2024-04-14,Monthly,2025-01-31,Under Maintenance,v1.0.0
AST-00211,T07,T07 Water Tank #211,Water Tank,Honeywell,2008-02-24,2012-12-07,Annual,2011-05-19,Operational,v1.0.0
AST-00212,T07,T07 Lift #212,Lift,Carrier,2011-10-15,2014-07-24,Monthly,2017-03-31,Operational,v1.0.0
AST-00213,T07,T07 Fire Alarm #213,Fire Alarm,Cummins,2023-11-13,2028-04-05,Quarterly,2025-10-14,Operational,v1.0.0
AST-00214,T07,T07 Water Pump #214,Water Pump,Hikvision,2013-09-08,2016-11-16,Quarterly,2019-05-09,Operational,v1.0.0
AST-00215,T07,T07 Generator #215,Generator,Carrier,2018-07-23,2019-08-26,Quarterly,2026-01-29,Operational,v1.0.0
AST-00216,T07,T07 Lift #216,Lift,Otis,2024-02-19,2026-05-25,Bi-Annual,2024-05-31,Operational,v1.0.0
AST-00217,T07,T07 Water Pump #217,Water Pump,Kone,2018-03-26,2019-04-15,Quarterly,2025-02-14,Failed,v1.0.0
AST-00218,T07,T07 Lift #218,Lift,Hikvision,2011-06-22,2016-04-03,Quarterly,2019-09-29,Operational,v1.0.0
AST-00219,T07,T07 Lift #219,Lift,Otis,2011-08-21,2014-07-17,Monthly,2016-12-31,Operational,v1.0.0
AST-00220,T07,T07 CCTV #220,CCTV,Schindler,2016-11-01,2020-07-12,Annual,2019-06-16,Under Maintenance,v1.0.0
AST-00221,T07,T07 Water Tank #221,Water Tank,Kone,2016-10-24,2019-08-10,Quarterly,2026-02-02,Operational,v1.0.0
AST-00222,T07,T07 Lift #222,Lift,Schindler,2009-11-25,2012-07-31,Quarterly,2022-11-29,Operational,v1.0.0
AST-00223,T07,T07 CCTV #223,CCTV,Schindler,2012-12-04,2015-12-15,Monthly,2025-04-17,Operational,v1.0.0
AST-00224,T07,T07 HVAC Unit #224,HVAC Unit,Honeywell,2023-10-12,2024-10-14,Bi-Annual,2025-10-07,Failed,v1.0.0
AST-00225,T07,T07 Water Tank #225,Water Tank,Schindler,2018-08-20,2021-05-12,Monthly,2024-11-21,Operational,v1.0.0
AST-00226,T07,T07 Water Tank #226,Water Tank,Cummins,2015-05-30,2017-12-05,Monthly,2016-02-17,Operational,v1.0.0
AST-00227,T07,T07 Generator #227,Generator,Cummins,2021-03-11,2025-12-29,Annual,2022-01-10,Operational,v1.0.0
AST-00228,T07,T07 HVAC Unit #228,HVAC Unit,Carrier,2018-01-24,2022-07-07,Quarterly,2025-01-04,Operational,v1.0.0
AST-00229,T07,T07 Water Tank #229,Water Tank,Kone,2012-07-19,2013-12-18,Bi-Annual,2013-03-19,Operational,v1.0.0
AST-00230,T07,T07 HVAC Unit #230,HVAC Unit,Otis,2023-01-20,2024-05-05,Monthly,2024-06-03,Operational,v1.0.0
AST-00231,T07,T07 Generator #231,Generator,Cummins,2022-01-21,2026-05-28,Bi-Annual,2024-09-06,Operational,v1.0.0
AST-00232,T07,T07 Water Tank #232,Water Tank,,2017-05-31,2019-01-20,Annual,2019-03-29,Operational,v1.0.0
AST-00233,T07,T07 Fire Alarm #233,Fire Alarm,Daikin,2008-04-27,2012-09-21,Quarterly,2017-12-18,Under Maintenance,v1.0.0
AST-00234,T07,,Lift,Hikvision,2009-09-06,2010-10-23,Annual,2013-10-25,Operational,v1.0.0
AST-00235,T07,,Water Pump,Schindler,2015-08-17,2019-08-11,Annual,2022-09-10,Operational,v1.0.0
AST-00236,T07,T07 Generator #236,Generator,Carrier,2019-01-07,2022-05-11,Bi-Annual,2020-11-23,Operational,v1.0.0
AST-00237,T08,T08 Lift #237,Lift,Daikin,2014-03-31,2017-04-15,Annual,2018-12-29,Operational,v1.0.0
AST-00238,T08,T08 Fire Alarm #238,Fire Alarm,Hikvision,2008-05-12,2012-06-22,Bi-Annual,2024-05-14,Operational,v1.0.0
AST-00239,T08,T08 Generator #239,Generator,Cummins,2008-03-01,2012-01-05,,2016-03-08,Under Maintenance,v1.0.0
AST-00240,T08,T08 Fire Alarm #240,Fire Alarm,Cummins,2016-01-22,2020-04-30,Annual,2020-02-26,Operational,v1.0.0
AST-00241,T08,T08 HVAC Unit #241,HVAC Unit,Honeywell,,2010-03-27,Monthly,2016-07-03,Operational,v1.0.0
AST-00242,T08,T08 Generator #242,Generator,Carrier,2016-07-15,2020-02-20,Bi-Annual,2023-05-03,Operational,v1.0.0
AST-00243,T08,T08 Fire Alarm #243,Fire Alarm,Schindler,2023-12-07,2025-06-27,Bi-Annual,2025-01-23,Operational,v1.0.0
AST-00244,T08,T08 Water Pump #244,Water Pump,Schindler,2016-03-02,2019-12-27,Annual,2021-05-14,Failed,v1.0.0
AST-00245,T08,T08 HVAC Unit #245,HVAC Unit,Kone,2019-07-17,2022-08-28,Bi-Annual,2025-03-23,Operational,v1.0.0
AST-00246,T08,T08 Fire Alarm #246,Fire Alarm,Hikvision,2009-12-24,2013-03-16,Quarterly,2019-03-13,,v1.0.0
AST-00247,T08,T08 Generator #247,Generator,Carrier,2014-01-18,2018-12-30,Monthly,2018-03-31,Operational,v1.0.0
AST-00248,T08,T08 CCTV #248,CCTV,Schindler,2016-01-23,2017-11-09,Monthly,2024-09-12,,v1.0.0
AST-00249,T08,T08 Generator #249,Generator,Schindler,2011-02-01,2015-07-13,Quarterly,2014-09-16,Operational,v1.0.0
AST-00250,T08,T08 CCTV #250,CCTV,Carrier,2012-11-03,2013-11-28,Bi-Annual,2016-11-01,Operational,v1.0.0
AST-00251,T08,T08 Water Pump #251,Water Pump,Honeywell,2009-09-23,2012-11-13,Monthly,2012-10-28,Operational,v1.0.0
AST-00252,T08,T08 Lift #252,Lift,Otis,2018-11-03,2022-09-15,Bi-Annual,2024-02-15,Under Maintenance,v1.0.0
AST-00253,T08,T08 Fire Alarm #253,Fire Alarm,Carrier,2010-05-23,2011-12-08,Bi-Annual,2013-06-03,Under Maintenance,v1.0.0
AST-00254,T08,T08 Water Pump #254,Water Pump,Honeywell,2008-07-08,2012-08-28,Quarterly,2022-01-07,Failed,v1.0.0
AST-00255,T08,T08 Fire Alarm #255,Fire Alarm,Otis,2011-04-02,2013-07-09,Annual,2018-10-07,Operational,v1.0.0
AST-00256,T08,T08 HVAC Unit #256,HVAC Unit,Honeywell,2012-03-08,2015-02-17,Quarterly,2017-04-06,Under Maintenance,v1.0.0
AST-00257,T08,T08 Generator #257,Generator,Schindler,2022-06-07,2026-07-07,Monthly,2025-03-02,Operational,v1.0.0
AST-00258,T08,T08 Water Tank #258,Water Tank,Otis,2012-08-11,2017-06-30,Annual,2013-09-06,Failed,v1.0.0
AST-00259,T08,T08 Fire Alarm #259,Fire Alarm,Otis,2010-06-16,2013-02-23,Monthly,2023-06-09,Operational,v1.0.0
AST-00260,T08,T08 Lift #260,Lift,Kone,2018-12-26,2023-05-22,Monthly,2023-10-24,Operational,v1.0.0
AST-00261,T08,T08 Fire Alarm #261,Fire Alarm,Honeywell,2024-03-21,2026-12-25,Annual,2026-03-06,Failed,v1.0.0
AST-00262,T08,T08 HVAC Unit #262,HVAC Unit,Carrier,2011-03-08,2012-10-01,Monthly,2025-02-18,Under Maintenance,v1.0.0
AST-00263,T08,T08 Fire Alarm #263,Fire Alarm,Daikin,2024-10-18,2029-09-30,Bi-Annual,2025-11-22,Operational,v1.0.0
AST-00264,T08,T08 Generator #264,Generator,Otis,2010-05-06,2012-12-21,Monthly,2018-06-12,Operational,v1.0.0
AST-00265,T08,T08 Water Tank #265,Water Tank,Carrier,2009-05-13,2012-01-16,Monthly,2013-02-05,Failed,v1.0.0
AST-00266,T08,T08 Generator #266,Generator,Honeywell,2013-11-26,2015-12-13,Bi-Annual,2026-03-20,Under Maintenance,v1.0.0
AST-00267,T08,T08 Lift #267,Lift,Honeywell,2012-08-20,2013-11-01,Monthly,2023-02-25,Operational,v1.0.0
AST-00268,T08,T08 Water Tank #268,Water Tank,Otis,2009-08-03,2012-09-05,Monthly,2016-08-22,Failed,v1.0.0
AST-00269,T08,T08 Generator #269,Generator,Cummins,2012-07-22,2014-09-14,Monthly,2022-11-28,Operational,v1.0.0
AST-00270,T09,T09 Lift #270,Lift,Honeywell,2020-10-29,2023-12-15,Bi-Annual,2025-08-30,Failed,v1.0.0
AST-00271,T09,T09 Fire Alarm #271,Fire Alarm,Hikvision,,2015-04-02,Quarterly,2024-04-20,Operational,v1.0.0
AST-00272,T09,T09 Generator #272,Generator,Honeywell,2022-05-14,2025-09-11,Annual,2025-10-21,Operational,v1.0.0
AST-00273,T09,T09 Water Tank #273,Water Tank,Kone,2012-10-16,2017-07-24,Quarterly,2018-07-09,Operational,v1.0.0
AST-00274,T09,T09 Water Tank #274,Water Tank,Schindler,2014-04-09,2017-08-25,Quarterly,2017-02-21,Failed,v1.0.0
AST-00275,T09,T09 CCTV #275,CCTV,Carrier,2017-06-26,2018-11-30,Bi-Annual,2024-12-11,Under Maintenance,v1.0.0
AST-00276,T09,T09 Water Tank #276,Water Tank,,2012-04-10,2017-03-30,Quarterly,2020-12-17,Operational,v1.0.0
AST-00277,T09,T09 Water Tank #277,Water Tank,Honeywell,2009-08-21,2012-02-06,Annual,2023-03-13,Operational,v1.0.0
AST-00278,T09,T09 Fire Alarm #278,Fire Alarm,Carrier,2020-12-06,2023-01-28,Monthly,2023-09-08,Under Maintenance,v1.0.0
AST-00279,T09,T09 CCTV #279,CCTV,Kone,2019-12-25,2024-01-05,Monthly,2025-05-16,Operational,v1.0.0
AST-00280,T09,T09 HVAC Unit #280,HVAC Unit,Otis,2012-11-02,2016-09-23,Monthly,2014-11-27,Operational,v1.0.0
AST-00281,T09,T09 Lift #281,Lift,Schindler,2009-04-04,2011-07-20,Quarterly,2014-07-31,Operational,v1.0.0
AST-00282,T09,T09 Water Tank #282,Water Tank,Cummins,2020-11-22,2022-06-02,Monthly,2022-06-19,Operational,v1.0.0
AST-00283,T09,T09 HVAC Unit #283,HVAC Unit,Hikvision,2010-06-02,2014-01-09,Quarterly,2012-09-14,Operational,v1.0.0
AST-00284,T09,T09 CCTV #284,CCTV,Kone,2019-12-01,2023-10-10,Monthly,2025-06-09,Operational,v1.0.0
AST-00285,T09,T09 Lift #285,Lift,,2021-02-13,2025-11-26,Quarterly,2022-03-02,Operational,v1.0.0
AST-00286,T09,T09 HVAC Unit #286,HVAC Unit,Daikin,2024-03-18,2026-12-03,Bi-Annual,2025-01-30,Operational,v1.0.0
AST-00287,T09,T09 CCTV #287,CCTV,Otis,2022-11-28,2027-04-17,Annual,2025-09-28,Under Maintenance,v1.0.0
AST-00288,T09,T09 Fire Alarm #288,Fire Alarm,Kone,2019-09-12,2023-12-25,Bi-Annual,2023-09-27,Operational,v1.0.0
AST-00289,T09,T09 Generator #289,Generator,Kone,2022-04-05,2027-01-03,Quarterly,2024-04-01,Operational,v1.0.0
AST-00290,T09,T09 Lift #290,Lift,Cummins,2013-12-17,2016-08-11,Monthly,2017-09-21,Operational,v1.0.0
AST-00291,T09,T09 Water Pump #291,Water Pump,Daikin,2009-07-31,2011-04-11,Monthly,2021-10-02,Operational,v1.0.0
AST-00292,T09,T09 Water Tank #292,Water Tank,Kone,2020-01-28,2023-11-05,Quarterly,2025-09-04,Operational,v1.0.0
AST-00293,T09,T09 Generator #293,Generator,Honeywell,,2027-01-04,Monthly,2026-04-01,Operational,v1.0.0
AST-00294,T09,T09 Water Tank #294,Water Tank,Otis,2014-04-04,2016-07-04,Quarterly,2019-05-04,Operational,v1.0.0
AST-00295,T09,T09 Lift #295,Lift,Honeywell,2016-04-06,2020-01-26,Quarterly,2018-03-05,Operational,v1.0.0
AST-00296,T09,T09 Water Pump #296,Water Pump,Carrier,2011-09-03,2016-07-13,Annual,2022-08-31,Operational,v1.0.0
AST-00297,T09,,Water Tank,Kone,2021-06-26,2022-12-09,Annual,2022-01-31,Operational,v1.0.0
AST-00298,T09,T09 Fire Alarm #298,Fire Alarm,Schindler,2021-09-29,2022-12-27,Bi-Annual,2024-09-15,Operational,v1.0.0
AST-00299,T09,T09 Generator #299,Generator,Honeywell,2025-03-16,2028-10-07,Quarterly,2026-05-16,Operational,v1.0.0
AST-00300,T09,T09 Water Tank #300,Water Tank,Daikin,2016-09-14,2018-07-23,Bi-Annual,2026-01-27,Operational,v1.0.0
AST-00301,T09,T09 Water Tank #301,Water Tank,Hikvision,2024-06-10,2028-12-27,Bi-Annual,2024-10-20,,v1.0.0
AST-00302,T09,T09 Fire Alarm #302,Fire Alarm,Carrier,,2029-02-15,Bi-Annual,2025-04-09,Operational,v1.0.0
AST-00303,T10,T10 Lift #303,Lift,Carrier,2016-03-09,2018-06-24,Annual,2022-08-25,Operational,v1.0.0
AST-00304,T10,T10 Fire Alarm #304,Fire Alarm,Honeywell,2018-02-14,2019-09-08,Annual,2021-05-20,Operational,v1.0.0
AST-00305,T10,T10 Generator #305,Generator,Schindler,2018-06-26,2022-05-19,Bi-Annual,,Operational,v1.0.0
AST-00306,T10,T10 Generator #306,Generator,Hikvision,2022-05-29,2027-05-08,Bi-Annual,2025-05-10,Operational,v1.0.0
AST-00307,T10,T10 Generator #307,Generator,Kone,2016-12-04,2019-09-16,Bi-Annual,2017-03-14,Operational,v1.0.0
AST-00308,T10,T10 HVAC Unit #308,HVAC Unit,Otis,2032-01-01,2021-07-17,Quarterly,2025-07-01,Operational,v1.0.0
AST-00309,T10,T10 HVAC Unit #309,HVAC Unit,Cummins,2012-01-22,2013-08-09,Bi-Annual,2017-02-27,Operational,v1.0.0
AST-00310,T10,T10 Fire Alarm #310,Fire Alarm,Cummins,2019-07-31,2023-07-14,Quarterly,2022-02-11,Operational,v1.0.0
AST-00311,T10,T10 Generator #311,Generator,Schindler,2008-08-22,2012-02-11,Quarterly,2025-04-09,Operational,v1.0.0
AST-00312,T10,T10 HVAC Unit #312,HVAC Unit,Kone,2019-08-27,2021-04-19,Quarterly,2021-07-29,Failed,v1.0.0
AST-00313,T10,T10 Fire Alarm #313,Fire Alarm,Carrier,2013-08-09,2018-05-27,Annual,2018-05-29,Operational,v1.0.0
AST-00314,T10,T10 CCTV #314,CCTV,Schindler,2022-05-06,2024-05-09,Monthly,2023-09-18,Under Maintenance,v1.0.0
AST-00315,T10,T10 Water Pump #315,Water Pump,Cummins,2015-06-16,2018-02-14,Bi-Annual,2025-10-14,Failed,v1.0.0
AST-00316,T10,T10 Generator #316,Generator,Hikvision,2020-07-27,2024-03-30,Quarterly,2021-03-15,Operational,v1.0.0
AST-00317,T10,T10 Generator #317,Generator,Cummins,2021-10-23,2024-02-15,Annual,2025-03-26,Operational,v1.0.0
AST-00318,T10,T10 CCTV #318,CCTV,Honeywell,2020-09-20,2022-12-27,Quarterly,2024-12-25,Failed,v1.0.0
AST-00319,T10,T10 Water Tank #319,Water Tank,Schindler,2011-01-25,2014-08-24,Annual,2019-05-08,Under Maintenance,v1.0.0
AST-00320,T10,T10 Water Pump #320,Water Pump,Honeywell,2020-05-07,2022-03-28,Monthly,2021-05-30,Operational,v1.0.0
AST-00321,T10,T10 HVAC Unit #321,HVAC Unit,Otis,2009-02-11,2010-06-15,Monthly,2021-09-07,Operational,v1.0.0
AST-00322,T10,T10 Water Tank #322,Water Tank,Daikin,2023-03-11,2027-07-25,Bi-Annual,2024-10-14,Operational,v1.0.0
AST-00323,T10,T10 Lift #323,Lift,Honeywell,2022-05-26,2026-12-31,Bi-Annual,2022-06-29,Operational,v1.0.0
AST-00324,T10,T10 Generator #324,Generator,Cummins,2021-03-17,2023-12-09,Monthly,2022-05-21,Operational,v1.0.0
AST-00325,T10,T10 CCTV #325,CCTV,Kone,2008-03-09,2012-07-11,Quarterly,2018-03-30,Operational,v1.0.0
AST-00326,T10,T10 Generator #326,Generator,Kone,2032-01-01,2023-11-26,Monthly,2022-03-08,Operational,v1.0.0
AST-00327,T10,T10 Water Tank #327,Water Tank,Cummins,2011-09-06,2016-04-18,Quarterly,2013-07-30,Failed,v1.0.0
AST-00328,T10,T10 Water Tank #328,Water Tank,Daikin,2022-12-03,2026-01-11,Monthly,2024-01-31,Operational,v1.0.0
AST-00329,T10,T10 Generator #329,Generator,Schindler,2010-09-04,2014-07-26,Bi-Annual,2025-06-15,Operational,v1.0.0
AST-00330,T10,T10 Water Pump #330,Water Pump,Kone,2019-09-20,2023-05-30,Annual,2025-06-09,Operational,v1.0.0
AST-00331,T10,T10 HVAC Unit #331,HVAC Unit,Cummins,2022-10-05,2024-07-08,Annual,2023-04-24,Operational,v1.0.0
AST-00332,T10,T10 Lift #332,Lift,Schindler,2011-12-19,2013-05-26,Annual,2013-03-01,Under Maintenance,v1.0.0
AST-00333,T10,T10 CCTV #333,CCTV,Schindler,2008-04-06,2010-03-05,Monthly,2014-08-24,Operational,v1.0.0
AST-00334,T10,T10 Water Tank #334,Water Tank,Honeywell,2015-07-18,2018-09-11,Quarterly,2022-01-08,Operational,v1.0.0
AST-00335,T10,T10 Generator #335,Generator,Cummins,2007-02-14,2011-02-24,Annual,2011-12-04,Failed,v1.0.0
AST-00336,T11,T11 Lift #336,Lift,Kone,2022-05-04,2025-03-29,Monthly,2025-01-23,Operational,v1.0.0
AST-00337,T11,T11 Fire Alarm #337,Fire Alarm,Carrier,2020-08-03,2023-10-02,Quarterly,2025-04-12,Operational,v1.0.0
AST-00338,T11,T11 Generator #338,Generator,Cummins,,2015-12-14,Monthly,2017-09-06,Under Maintenance,v1.0.0
AST-00339,T11,T11 Fire Alarm #339,Fire Alarm,Otis,2008-09-18,2013-08-07,,2021-01-22,Under Maintenance,v1.0.0
AST-00340,T11,T11 Fire Alarm #340,Fire Alarm,Otis,2020-05-03,2021-08-08,Quarterly,2022-05-25,Operational,v1.0.0
AST-00341,T11,T11 Generator #341,Generator,Schindler,2021-02-13,2024-05-26,Bi-Annual,2022-04-15,Operational,v1.0.0
AST-00342,T11,T11 Lift #342,Lift,Kone,2006-11-30,2008-07-18,Quarterly,2009-02-01,Operational,v1.0.0
AST-00343,T11,T11 CCTV #343,CCTV,Cummins,2008-07-02,2009-12-26,Monthly,2009-10-06,Operational,v1.0.0
AST-00344,T11,T11 CCTV #344,CCTV,Schindler,2017-04-14,2018-06-28,Bi-Annual,2021-09-01,Operational,v1.0.0
AST-00345,T11,T11 Generator #345,Generator,Hikvision,2021-11-01,2023-09-09,Bi-Annual,2025-02-22,Operational,v1.0.0
AST-00346,T11,T11 Water Tank #346,Water Tank,Otis,2007-02-08,2012-01-19,Annual,2022-04-08,Operational,v1.0.0
AST-00347,T11,T11 Lift #347,Lift,Kone,2011-12-05,2013-06-10,Quarterly,2018-09-01,Under Maintenance,v1.0.0
AST-00348,T11,T11 Lift #348,Lift,,2016-10-17,2019-09-09,,2019-05-27,Operational,v1.0.0
AST-00349,T11,,Fire Alarm,Hikvision,2006-09-28,2008-11-18,Annual,2016-09-17,Failed,v1.0.0
AST-00350,T11,T11 Lift #350,Lift,Cummins,2015-04-17,2018-06-11,Annual,2023-09-24,Operational,v1.0.0
AST-00351,T11,T11 Lift #351,Lift,Carrier,2023-10-08,2027-07-13,Bi-Annual,2024-09-13,Operational,v1.0.0
AST-00352,T11,T11 Generator #352,Generator,Schindler,2008-07-26,2011-06-12,,2012-05-16,Operational,v1.0.0
AST-00353,T11,T11 Generator #353,Generator,Schindler,2017-05-08,2021-09-12,Bi-Annual,2026-03-13,Failed,v1.0.0
AST-00354,T11,T11 Generator #354,Generator,Daikin,2018-12-11,2023-05-01,Annual,2024-01-26,Operational,v1.0.0
AST-00355,T11,T11 Lift #355,Lift,Hikvision,2023-07-25,2028-01-09,,2026-01-02,Operational,v1.0.0
AST-00356,T11,T11 Water Tank #356,Water Tank,Cummins,2009-11-05,2014-06-21,Quarterly,2014-03-02,Operational,v1.0.0
AST-00357,T11,T11 Water Pump #357,Water Pump,Honeywell,2023-11-16,2025-06-25,,2025-02-26,Operational,v1.0.0
AST-00358,T11,T11 CCTV #358,CCTV,Honeywell,2012-09-23,2017-02-08,Bi-Annual,2021-02-13,Operational,v1.0.0
AST-00359,T11,,CCTV,Honeywell,2032-01-01,2009-03-30,Monthly,2013-01-07,,v1.0.0
AST-00360,T11,T11 CCTV #360,CCTV,Kone,2010-04-02,2012-09-17,Annual,2015-02-15,Operational,v1.0.0
AST-00361,T11,T11 Lift #361,Lift,Honeywell,2006-08-21,2010-09-16,Bi-Annual,2007-04-27,Operational,v1.0.0
AST-00362,T11,T11 Lift #362,Lift,Carrier,2017-07-11,2021-05-05,Bi-Annual,2024-11-02,Operational,v1.0.0
AST-00363,T11,,HVAC Unit,Cummins,2019-07-13,2024-01-30,Annual,2025-11-29,Operational,v1.0.0
AST-00364,T11,T11 Water Tank #364,Water Tank,Kone,2019-08-06,2021-05-04,Bi-Annual,2023-08-06,Under Maintenance,v1.0.0
AST-00365,T11,T11 Water Pump #365,Water Pump,Carrier,2020-08-25,2023-10-21,,2022-08-11,Operational,v1.0.0
AST-00366,T11,T11 Water Pump #366,Water Pump,Cummins,2010-05-10,2014-04-25,Annual,2017-10-15,Failed,v1.0.0
AST-00367,T11,T11 Lift #367,Lift,Otis,,2011-02-18,Bi-Annual,2011-08-02,Operational,v1.0.0
AST-00368,T11,T11 CCTV #368,CCTV,,2013-07-16,2014-07-27,Bi-Annual,2025-10-21,,v1.0.0
AST-00369,T12,T12 Lift #369,Lift,Daikin,2009-02-03,2013-08-01,Bi-Annual,2017-06-06,Operational,v1.0.0
AST-00370,T12,T12 Fire Alarm #370,Fire Alarm,Honeywell,2023-10-09,2027-11-27,,2026-03-24,Operational,v1.0.0
AST-00371,T12,T12 Generator #371,Generator,Otis,2007-02-26,2009-03-02,Quarterly,2008-03-02,Operational,v1.0.0
AST-00372,T12,T12 Lift #372,Lift,Carrier,2010-01-31,2014-08-15,Annual,2010-08-13,,v1.0.0
AST-00373,T12,T12 Lift #373,Lift,Carrier,2019-04-16,2020-11-22,Monthly,2026-05-05,Operational,v1.0.0
AST-00374,T12,T12 Water Tank #374,Water Tank,Kone,2010-09-03,2011-12-29,Annual,2015-06-30,Operational,v1.0.0
AST-00375,T12,T12 Fire Alarm #375,Fire Alarm,Carrier,2012-09-05,2014-12-03,Monthly,2016-03-17,Operational,v1.0.0
AST-00376,T12,T12 Water Pump #376,Water Pump,Kone,2023-11-02,2025-05-07,Quarterly,2025-03-13,Operational,v1.0.0
AST-00377,T12,T12 HVAC Unit #377,HVAC Unit,Carrier,2009-07-28,2013-04-15,Annual,2010-04-13,Operational,v1.0.0
AST-00378,T12,T12 Water Tank #378,Water Tank,Cummins,2006-09-24,2010-04-20,Annual,2020-01-25,Failed,v1.0.0
AST-00379,T12,T12 Water Pump #379,Water Pump,Otis,2007-06-28,2012-05-26,Annual,2012-10-26,Failed,v1.0.0
AST-00380,T12,T12 Water Tank #380,Water Tank,Schindler,2007-06-10,2011-08-22,Annual,2025-05-05,Operational,v1.0.0
AST-00381,T12,T12 Generator #381,Generator,Hikvision,2018-06-26,2021-10-20,Annual,2019-02-04,Operational,v1.0.0
AST-00382,T12,T12 CCTV #382,CCTV,Cummins,2014-11-14,2017-07-04,Monthly,2016-02-09,Failed,v1.0.0
AST-00383,T12,T12 CCTV #383,CCTV,Hikvision,2024-01-05,2027-11-21,Annual,2024-09-11,Operational,v1.0.0
AST-00384,T12,T12 Lift #384,Lift,Otis,2008-09-29,2010-02-22,Monthly,2021-01-11,Failed,v1.0.0
AST-00385,T12,T12 HVAC Unit #385,HVAC Unit,Cummins,,2016-07-05,Monthly,2019-02-28,Operational,v1.0.0
AST-00386,T12,T12 HVAC Unit #386,HVAC Unit,,2006-10-28,2007-12-09,Quarterly,,Failed,v1.0.0
AST-00387,T12,T12 HVAC Unit #387,HVAC Unit,Daikin,2022-06-16,2024-02-10,Monthly,2023-06-27,Operational,v1.0.0
AST-00388,T12,T12 Fire Alarm #388,Fire Alarm,Otis,2018-04-12,2019-10-25,Monthly,2018-10-05,Failed,v1.0.0
AST-00389,T12,T12 Fire Alarm #389,Fire Alarm,Otis,2008-12-18,2012-02-01,Monthly,2021-09-30,Operational,v1.0.0
AST-00390,T12,T12 Fire Alarm #390,Fire Alarm,Cummins,2007-11-13,2011-01-03,Monthly,2018-05-03,Operational,v1.0.0
AST-00391,T12,T12 Water Pump #391,Water Pump,Hikvision,2024-07-15,2026-02-25,Quarterly,2025-05-29,Operational,v1.0.0
AST-00392,T12,T12 CCTV #392,CCTV,Otis,,2008-09-05,Annual,2019-04-15,Operational,v1.0.0
AST-00393,T12,T12 Generator #393,Generator,Hikvision,2019-08-28,2021-05-30,Monthly,,Operational,v1.0.0
AST-00394,T12,T12 Water Pump #394,Water Pump,Cummins,2015-09-21,2019-03-22,Monthly,2017-06-09,Under Maintenance,v1.0.0
AST-00395,T12,T12 Water Pump #395,Water Pump,Hikvision,2007-11-14,2009-09-28,Bi-Annual,2026-03-06,Under Maintenance,v1.0.0
AST-00396,T12,T12 CCTV #396,CCTV,,2018-02-04,2019-04-18,Monthly,2019-12-09,Under Maintenance,v1.0.0
AST-00397,T12,T12 Lift #397,Lift,Honeywell,2006-06-26,2010-05-22,Bi-Annual,2021-06-11,Operational,v1.0.0
AST-00398,T12,T12 Lift #398,Lift,Honeywell,2011-02-24,2015-02-02,Bi-Annual,2012-05-11,Operational,v1.0.0
AST-00399,T12,T12 Lift #399,Lift,Schindler,2025-05-19,2027-05-03,Annual,2025-11-15,Operational,v1.0.0
AST-00400,T12,T12 HVAC Unit #400,HVAC Unit,Cummins,2020-08-06,2022-12-20,Bi-Annual,2024-11-18,Operational,v1.0.0
AST-00401,T12,T12 Water Pump #401,Water Pump,Daikin,2018-12-23,2022-10-18,Quarterly,2024-01-09,Operational,v1.0.0
AST-00402,T13,T13 Lift #402,Lift,Daikin,2008-09-14,2012-06-11,Monthly,2021-03-23,Failed,v1.0.0
AST-00403,T13,,Fire Alarm,Hikvision,2024-06-10,2027-02-12,Annual,2026-03-28,,v1.0.0
AST-00404,T13,T13 Generator #404,Generator,Hikvision,2016-08-24,2020-02-29,Monthly,2025-03-23,Operational,v1.0.0
AST-00405,T13,,Lift,Carrier,2011-03-27,2013-02-09,Monthly,2024-12-19,Under Maintenance,v1.0.0
AST-00406,T13,T13 Water Pump #406,Water Pump,Hikvision,2011-02-17,2012-05-12,,2016-12-22,Operational,v1.0.0
AST-00407,T13,T13 Lift #407,Lift,Honeywell,2006-12-30,2011-05-02,Bi-Annual,2014-06-05,Failed,v1.0.0
AST-00408,T13,T13 CCTV #408,CCTV,Otis,2008-12-27,2011-09-11,Quarterly,2018-03-14,Operational,v1.0.0
AST-00409,T13,T13 Lift #409,Lift,Schindler,2009-12-30,2014-07-18,Annual,2020-03-05,Operational,v1.0.0
AST-00410,T13,T13 HVAC Unit #410,HVAC Unit,Cummins,2014-03-02,2018-06-05,Quarterly,2018-12-31,Operational,v1.0.0
AST-00411,T13,T13 Water Pump #411,Water Pump,Honeywell,2022-02-24,2024-02-14,Bi-Annual,2024-11-09,,v1.0.0
